"ORDER_ID","PLANTPRODCUST_ID","PORTCARRIER_ID","MONTH_NUM","MONTH_NAME","QUARTER","YEAR","ORDER_DATE"
1447306582,5023,7435,6,"Jun",2,2018,08-JUN-18
1447245203,5023,7435,5,"May",2,2018,05-MAY-18
1447145113,5023,7435,12,"Dec",4,2018,30-DEC-18
1447306649,5023,7435,8,"Aug",3,2018,26-AUG-18
1447145084,5023,7435,9,"Sep",3,2018,09-SEP-18
1447145090,5023,7435,11,"Nov",4,2018,05-NOV-18
1447306581,5023,7435,7,"Jul",3,2018,19-JUL-18
1447306611,5023,7435,12,"Dec",4,2018,04-DEC-18
1447145114,5023,7435,9,"Sep",3,2018,03-SEP-18
1447145085,5023,7435,3,"Mar",1,2018,05-MAR-18
1447145091,5023,7435,4,"Apr",2,2018,21-APR-18
1447245204,5023,7435,10,"Oct",4,2018,10-OCT-18
1447414946,5024,7435,6,"Jun",2,2018,18-JUN-18
1447320837,5024,7435,5,"May",2,2018,09-MAY-18
1447145171,5025,7435,7,"Jul",3,2018,14-JUL-18
1447306342,5025,7435,3,"Mar",1,2018,09-MAR-18
1447320706,5025,7435,8,"Aug",3,2018,11-AUG-18
1447320654,5026,7435,3,"Mar",1,2018,25-MAR-18
1447320653,5026,7435,8,"Aug",3,2018,17-AUG-18
1447405885,5026,7435,3,"Mar",1,2018,10-MAR-18
1447405884,5026,7435,3,"Mar",1,2018,16-MAR-18
1447340135,5027,7435,11,"Nov",4,2018,27-NOV-18
1447405882,5027,7435,4,"Apr",2,2018,23-APR-18
1447404349,5027,7435,5,"May",2,2018,29-MAY-18
1447386300,5027,7435,12,"Dec",4,2018,20-DEC-18
1447234020,5027,7435,3,"Mar",1,2018,06-MAR-18
1447386298,5027,7435,1,"Jan",1,2018,13-JAN-18
1447391104,5027,7435,2,"Feb",1,2018,14-FEB-18
1447234023,5027,7435,9,"Sep",3,2018,08-SEP-18
1447340134,5027,7435,2,"Feb",1,2018,04-FEB-18
1447340133,5027,7435,5,"May",2,2018,17-MAY-18
1447264671,5027,7435,9,"Sep",3,2018,12-SEP-18
1447386302,5027,7435,3,"Mar",1,2018,29-MAR-18
1447234022,5027,7435,2,"Feb",1,2018,10-FEB-18
1447386299,5027,7435,9,"Sep",3,2018,23-SEP-18
1447404350,5027,7435,7,"Jul",3,2018,20-JUL-18
1447386301,5027,7435,10,"Oct",4,2018,30-OCT-18
1447234021,5027,7435,1,"Jan",1,2018,31-JAN-18
1447296394,5027,7435,8,"Aug",3,2018,18-AUG-18
1447179091,5028,7435,3,"Mar",1,2018,15-MAR-18
1447145221,5028,7435,10,"Oct",4,2018,16-OCT-18
1447405915,5028,7435,5,"May",2,2018,31-MAY-18
1447145220,5028,7435,8,"Aug",3,2018,27-AUG-18
1447405939,5028,7435,3,"Mar",1,2018,26-MAR-18
1447182253,5028,7435,12,"Dec",4,2018,14-DEC-18
1447182254,5028,7435,8,"Aug",3,2018,17-AUG-18
1447405814,5028,7435,6,"Jun",2,2018,17-JUN-18
1447405916,5028,7435,10,"Oct",4,2018,25-OCT-18
1447306521,5028,7435,3,"Mar",1,2018,06-MAR-18
1447306416,5029,7435,3,"Mar",1,2018,15-MAR-18
1447306371,5029,7435,6,"Jun",2,2018,09-JUN-18
1447235138,5029,7435,11,"Nov",4,2018,09-NOV-18
1447139387,5029,7435,11,"Nov",4,2018,04-NOV-18
1447306418,5029,7435,9,"Sep",3,2018,17-SEP-18
1447371497,5029,7435,10,"Oct",4,2018,05-OCT-18
1447146031,5029,7435,11,"Nov",4,2018,02-NOV-18
1447371336,5029,7435,2,"Feb",1,2018,14-FEB-18
1447230847,5029,7435,9,"Sep",3,2018,08-SEP-18
1447146029,5029,7435,3,"Mar",1,2018,30-MAR-18
1447306375,5029,7435,12,"Dec",4,2018,28-DEC-18
1447223639,5029,7435,1,"Jan",1,2018,11-JAN-18
1447223603,5029,7435,9,"Sep",3,2018,04-SEP-18
1447337490,5029,7435,12,"Dec",4,2018,24-DEC-18
1447306374,5029,7435,11,"Nov",4,2018,07-NOV-18
1447230875,5029,7435,5,"May",2,2018,12-MAY-18
1447306370,5029,7435,8,"Aug",3,2018,14-AUG-18
1447371335,5029,7435,12,"Dec",4,2018,03-DEC-18
1447359647,5029,7435,3,"Mar",1,2018,08-MAR-18
1447353004,5029,7435,3,"Mar",1,2018,31-MAR-18
1447146028,5029,7435,10,"Oct",4,2018,15-OCT-18
1447226244,5029,7435,1,"Jan",1,2018,24-JAN-18
1447145988,5029,7435,5,"May",2,2018,23-MAY-18
1447230846,5029,7435,9,"Sep",3,2018,05-SEP-18
1447223642,5029,7435,5,"May",2,2018,04-MAY-18
1447230874,5029,7435,11,"Nov",4,2018,04-NOV-18
1447223637,5029,7435,9,"Sep",3,2018,10-SEP-18
1447306373,5029,7435,11,"Nov",4,2018,21-NOV-18
1447371334,5029,7435,2,"Feb",1,2018,26-FEB-18
1447293045,5029,7435,12,"Dec",4,2018,28-DEC-18
1447223638,5029,7435,3,"Mar",1,2018,25-MAR-18
1447357621,5029,7435,4,"Apr",2,2018,26-APR-18
1447340897,5029,7435,7,"Jul",3,2018,20-JUL-18
1447230845,5029,7435,12,"Dec",4,2018,12-DEC-18
1447230877,5029,7435,5,"May",2,2018,17-MAY-18
1447223641,5029,7435,5,"May",2,2018,13-MAY-18
1447371436,5029,7435,11,"Nov",4,2018,06-NOV-18
1447230930,5029,7435,11,"Nov",4,2018,20-NOV-18
1447306372,5029,7435,4,"Apr",2,2018,14-APR-18
1447306417,5029,7435,4,"Apr",2,2018,15-APR-18
1447371317,5029,7435,11,"Nov",4,2018,19-NOV-18
1447146030,5029,7435,10,"Oct",4,2018,01-OCT-18
1447230849,5029,7435,6,"Jun",2,2018,07-JUN-18
1447230848,5029,7435,11,"Nov",4,2018,26-NOV-18
1447371316,5029,7435,2,"Feb",1,2018,01-FEB-18
1447371337,5029,7435,3,"Mar",1,2018,15-MAR-18
1447371333,5029,7435,3,"Mar",1,2018,07-MAR-18
1447223640,5029,7435,2,"Feb",1,2018,19-FEB-18
1447306526,5029,7435,3,"Mar",1,2018,29-MAR-18
1447230844,5029,7435,7,"Jul",3,2018,21-JUL-18
1447230876,5029,7435,10,"Oct",4,2018,27-OCT-18
1447230878,5029,7435,1,"Jan",1,2018,01-JAN-18
1447362905,5030,7435,5,"May",2,2018,09-MAY-18
1447371281,5030,7435,12,"Dec",4,2018,29-DEC-18
1447245107,5030,7435,4,"Apr",2,2018,02-APR-18
1447405869,5030,7435,7,"Jul",3,2018,08-JUL-18
1447320491,5030,7435,2,"Feb",1,2018,01-FEB-18
1447168805,5030,7435,10,"Oct",4,2018,16-OCT-18
1447405853,5030,7435,3,"Mar",1,2018,15-MAR-18
1447161377,5030,7435,6,"Jun",2,2018,29-JUN-18
1447405810,5030,7435,12,"Dec",4,2018,12-DEC-18
1447189244,5030,7435,12,"Dec",4,2018,31-DEC-18
1447293040,5030,7435,7,"Jul",3,2018,01-JUL-18
1447371271,5030,7435,9,"Sep",3,2018,29-SEP-18
1447306330,5030,7435,6,"Jun",2,2018,04-JUN-18
1447320490,5030,7435,7,"Jul",3,2018,29-JUL-18
1447161376,5030,7435,2,"Feb",1,2018,07-FEB-18
1447371270,5030,7435,5,"May",2,2018,03-MAY-18
1447405798,5030,7435,6,"Jun",2,2018,21-JUN-18
1447306329,5030,7435,7,"Jul",3,2018,20-JUL-18
1447405824,5030,7435,9,"Sep",3,2018,23-SEP-18
1447189243,5030,7435,8,"Aug",3,2018,01-AUG-18
1447361654,5030,7435,1,"Jan",1,2018,08-JAN-18
1447146026,5030,7435,8,"Aug",3,2018,25-AUG-18
1447182252,5030,7435,12,"Dec",4,2018,03-DEC-18
1447405823,5030,7435,9,"Sep",3,2018,15-SEP-18
1447405787,5030,7435,7,"Jul",3,2018,09-JUL-18
1447196515,5030,7435,2,"Feb",1,2018,03-FEB-18
1447320489,5030,7435,3,"Mar",1,2018,07-MAR-18
1447306327,5030,7435,9,"Sep",3,2018,09-SEP-18
1447189242,5030,7435,4,"Apr",2,2018,30-APR-18
1447161385,5030,7435,6,"Jun",2,2018,15-JUN-18
1447293039,5030,7435,10,"Oct",4,2018,21-OCT-18
1447306326,5030,7435,11,"Nov",4,2018,07-NOV-18
1447161435,5030,7435,5,"May",2,2018,04-MAY-18
1447320473,5030,7435,2,"Feb",1,2018,16-FEB-18
1447362906,5030,7435,3,"Mar",1,2018,05-MAR-18
1447405788,5030,7435,7,"Jul",3,2018,10-JUL-18
1447245123,5030,7435,10,"Oct",4,2018,21-OCT-18
1447306328,5030,7435,10,"Oct",4,2018,20-OCT-18
1447405786,5030,7435,6,"Jun",2,2018,11-JUN-18
1447182251,5030,7435,12,"Dec",4,2018,14-DEC-18
1447371282,5030,7435,3,"Mar",1,2018,07-MAR-18
1447320492,5030,7435,7,"Jul",3,2018,20-JUL-18
1447405854,5030,7435,6,"Jun",2,2018,14-JUN-18
1447201878,5031,7435,3,"Mar",1,2018,18-MAR-18
1447155200,5031,7435,2,"Feb",1,2018,22-FEB-18
1447189383,5031,7435,12,"Dec",4,2018,17-DEC-18
1447168923,5031,7435,2,"Feb",1,2018,14-FEB-18
1447189816,5031,7435,10,"Oct",4,2018,15-OCT-18
1447189822,5031,7435,9,"Sep",3,2018,17-SEP-18
1447189382,5031,7435,2,"Feb",1,2018,27-FEB-18
1447157444,5031,7435,5,"May",2,2018,03-MAY-18
1447189492,5031,7435,9,"Sep",3,2018,13-SEP-18
1447189807,5031,7435,1,"Jan",1,2018,12-JAN-18
1447226280,5031,7435,9,"Sep",3,2018,18-SEP-18
1447201877,5031,7435,5,"May",2,2018,16-MAY-18
1447173799,5031,7435,3,"Mar",1,2018,09-MAR-18
1447189381,5031,7435,12,"Dec",4,2018,31-DEC-18
1447228659,5032,7435,2,"Feb",1,2018,10-FEB-18
1447145093,5032,7435,12,"Dec",4,2018,08-DEC-18
1447405821,5032,7435,8,"Aug",3,2018,06-AUG-18
1447405867,5032,7435,9,"Sep",3,2018,20-SEP-18
1447145127,5032,7435,9,"Sep",3,2018,27-SEP-18
1447226265,5032,7435,6,"Jun",2,2018,07-JUN-18
1447145185,5032,7435,2,"Feb",1,2018,03-FEB-18
1447145092,5032,7435,1,"Jan",1,2018,26-JAN-18
1447228655,5032,7435,9,"Sep",3,2018,09-SEP-18
1447228654,5032,7435,7,"Jul",3,2018,27-JUL-18
1447145126,5032,7435,7,"Jul",3,2018,30-JUL-18
1447228657,5032,7435,8,"Aug",3,2018,02-AUG-18
1447405919,5032,7435,10,"Oct",4,2018,20-OCT-18
1447226253,5032,7435,10,"Oct",4,2018,14-OCT-18
1447306657,5032,7435,8,"Aug",3,2018,14-AUG-18
1447147491,5032,7435,11,"Nov",4,2018,05-NOV-18
1447173481,5032,7435,9,"Sep",3,2018,21-SEP-18
1447245205,5032,7435,5,"May",2,2018,21-MAY-18
1447310637,5032,7435,10,"Oct",4,2018,22-OCT-18
1447145250,5796,7435,10,"Oct",4,2018,03-OCT-18
1447145312,5796,7435,7,"Jul",3,2018,02-JUL-18
1447405976,5796,7435,5,"May",2,2018,31-MAY-18
1447317266,5797,7435,2,"Feb",1,2018,27-FEB-18
1447360907,5797,7435,6,"Jun",2,2018,22-JUN-18
1447158700,5797,7435,3,"Mar",1,2018,25-MAR-18
1447339100,5797,7435,5,"May",2,2018,31-MAY-18
1447200811,5797,7435,1,"Jan",1,2018,21-JAN-18
1447296435,5797,7435,1,"Jan",1,2018,18-JAN-18
1447339099,5798,7435,5,"May",2,2018,12-MAY-18
1447269677,5799,7435,6,"Jun",2,2018,30-JUN-18
1447317264,5799,7435,10,"Oct",4,2018,20-OCT-18
1447144477,5799,7435,3,"Mar",1,2018,19-MAR-18
1447200809,5799,7435,12,"Dec",4,2018,31-DEC-18
1447179959,5800,7435,6,"Jun",2,2018,26-JUN-18
1447269678,5801,7435,12,"Dec",4,2018,05-DEC-18
1447179956,5801,7435,2,"Feb",1,2018,17-FEB-18
1447383141,5801,7435,8,"Aug",3,2018,17-AUG-18
1447317268,5801,7435,11,"Nov",4,2018,19-NOV-18
1447360909,5801,7435,1,"Jan",1,2018,18-JAN-18
1447219819,5802,7435,12,"Dec",4,2018,05-DEC-18
1447179940,5802,7435,8,"Aug",3,2018,08-AUG-18
1447383122,5802,7435,9,"Sep",3,2018,09-SEP-18
1447158690,5802,7435,1,"Jan",1,2018,18-JAN-18
1447269649,5802,7435,4,"Apr",2,2018,20-APR-18
1447200804,5802,7435,9,"Sep",3,2018,29-SEP-18
1447200814,5802,7435,2,"Feb",1,2018,12-FEB-18
1447383145,5802,7435,12,"Dec",4,2018,13-DEC-18
1447144472,5802,7435,7,"Jul",3,2018,31-JUL-18
1447179953,5803,7435,1,"Jan",1,2018,21-JAN-18
1447158705,5804,7435,12,"Dec",4,2018,23-DEC-18
1447158704,5805,7435,12,"Dec",4,2018,30-DEC-18
1447200813,5805,7435,12,"Dec",4,2018,13-DEC-18
1447158702,5806,7435,6,"Jun",2,2018,25-JUN-18
1447158703,5807,7435,11,"Nov",4,2018,17-NOV-18
1447360910,5808,7435,5,"May",2,2018,07-MAY-18
1447250565,5809,7435,5,"May",2,2018,21-MAY-18
1447298558,5810,7435,6,"Jun",2,2018,16-JUN-18
1447296415,5811,7435,3,"Mar",1,2018,31-MAR-18
1447338432,5811,7435,4,"Apr",2,2018,19-APR-18
1447156473,5812,7435,10,"Oct",4,2018,27-OCT-18
1447280520,5812,7435,6,"Jun",2,2018,23-JUN-18
1447413834,5813,7435,3,"Mar",1,2018,30-MAR-18
1447392980,5813,7435,8,"Aug",3,2018,02-AUG-18
1447407042,5814,7435,11,"Nov",4,2018,17-NOV-18
1447231158,5814,7435,2,"Feb",1,2018,01-FEB-18
1447269661,5814,7435,4,"Apr",2,2018,16-APR-18
1447269561,5814,7435,3,"Mar",1,2018,12-MAR-18
1447386304,5814,7435,10,"Oct",4,2018,05-OCT-18
1447407043,5814,7435,10,"Oct",4,2018,22-OCT-18
1447219958,5814,7435,9,"Sep",3,2018,28-SEP-18
1447350297,5815,7435,10,"Oct",4,2018,28-OCT-18
1447409256,5815,7435,2,"Feb",1,2018,08-FEB-18
1447306639,5815,7435,1,"Jan",1,2018,30-JAN-18
1447242881,5815,7435,10,"Oct",4,2018,07-OCT-18
1447406316,5815,7435,2,"Feb",1,2018,16-FEB-18
1447296249,5815,7435,8,"Aug",3,2018,16-AUG-18
1447360509,5815,7435,10,"Oct",4,2018,30-OCT-18
1447280521,5815,7435,1,"Jan",1,2018,25-JAN-18
1447219954,5816,7435,7,"Jul",3,2018,25-JUL-18
1447219953,5816,7435,10,"Oct",4,2018,23-OCT-18
1447284492,5816,7435,9,"Sep",3,2018,08-SEP-18
1447243311,5816,7435,10,"Oct",4,2018,05-OCT-18
1447273497,5816,7435,6,"Jun",2,2018,06-JUN-18
1447371545,5817,7435,5,"May",2,2018,26-MAY-18
1447328087,5817,7435,10,"Oct",4,2018,23-OCT-18
1447304478,5817,7435,11,"Nov",4,2018,16-NOV-18
1447219957,5817,7435,1,"Jan",1,2018,30-JAN-18
1447322249,5817,7435,2,"Feb",1,2018,28-FEB-18
1447371519,5817,7435,6,"Jun",2,2018,01-JUN-18
1447376498,5817,7435,1,"Jan",1,2018,09-JAN-18
1447286457,5817,7435,3,"Mar",1,2018,08-MAR-18
1447350389,5817,7435,3,"Mar",1,2018,15-MAR-18
1447269494,5817,7435,3,"Mar",1,2018,27-MAR-18
1447288283,5817,7435,2,"Feb",1,2018,06-FEB-18
1447231113,5817,7435,1,"Jan",1,2018,18-JAN-18
1447209562,5817,7435,4,"Apr",2,2018,23-APR-18
1447392939,5817,7435,1,"Jan",1,2018,28-JAN-18
1447231157,5817,7435,2,"Feb",1,2018,17-FEB-18
1447359790,5817,7435,3,"Mar",1,2018,01-MAR-18
1447304484,5817,7435,10,"Oct",4,2018,16-OCT-18
1447261909,5817,7435,6,"Jun",2,2018,29-JUN-18
1447201692,5818,7435,12,"Dec",4,2018,24-DEC-18
1447182849,5818,7435,7,"Jul",3,2018,26-JUL-18
1447204816,5818,7435,5,"May",2,2018,19-MAY-18
1447219750,5818,7435,3,"Mar",1,2018,26-MAR-18
1447223869,5818,7435,6,"Jun",2,2018,30-JUN-18
1447264564,5819,7435,4,"Apr",2,2018,03-APR-18
1447162473,5820,7435,2,"Feb",1,2018,19-FEB-18
1447317246,5820,7435,2,"Feb",1,2018,11-FEB-18
1447339826,5820,7435,6,"Jun",2,2018,22-JUN-18
1447162475,5821,7435,6,"Jun",2,2018,14-JUN-18
1447278595,5821,7435,7,"Jul",3,2018,08-JUL-18
1447298057,5821,7435,10,"Oct",4,2018,21-OCT-18
1447343088,5821,7435,4,"Apr",2,2018,08-APR-18
1447205063,5821,7435,4,"Apr",2,2018,10-APR-18
1447152911,5821,7435,8,"Aug",3,2018,29-AUG-18
1447339828,5821,7435,3,"Mar",1,2018,01-MAR-18
1447137128,5821,7435,10,"Oct",4,2018,29-OCT-18
1447137143,5821,7435,9,"Sep",3,2018,05-SEP-18
1447182912,5821,7435,3,"Mar",1,2018,11-MAR-18
1447269562,5822,7435,12,"Dec",4,2018,10-DEC-18
1447182786,5823,7435,3,"Mar",1,2018,10-MAR-18
1447182913,5823,7435,3,"Mar",1,2018,24-MAR-18
1447137129,5823,7435,12,"Dec",4,2018,02-DEC-18
1447162476,5823,7435,12,"Dec",4,2018,30-DEC-18
1447145414,5823,7435,3,"Mar",1,2018,04-MAR-18
1447299554,5823,7435,11,"Nov",4,2018,08-NOV-18
1447137144,5823,7435,2,"Feb",1,2018,28-FEB-18
1447221486,5823,7435,5,"May",2,2018,13-MAY-18
1447179704,5824,7435,8,"Aug",3,2018,19-AUG-18
1447144799,5824,7435,6,"Jun",2,2018,23-JUN-18
1447264806,5825,7435,6,"Jun",2,2018,27-JUN-18
1447236688,5825,7435,12,"Dec",4,2018,06-DEC-18
1447203791,5825,7435,4,"Apr",2,2018,09-APR-18
1447339827,5825,7435,4,"Apr",2,2018,15-APR-18
1447320862,5825,7435,3,"Mar",1,2018,20-MAR-18
1447205314,5825,7435,4,"Apr",2,2018,04-APR-18
1447361729,5825,7435,7,"Jul",3,2018,23-JUL-18
1447162474,5825,7435,5,"May",2,2018,27-MAY-18
1447320808,5825,7435,5,"May",2,2018,08-MAY-18
1447280563,5825,7435,9,"Sep",3,2018,27-SEP-18
1447144800,5825,7435,5,"May",2,2018,25-MAY-18
1447182914,5825,7435,3,"Mar",1,2018,08-MAR-18
1447366067,5826,7435,6,"Jun",2,2018,06-JUN-18
1447381544,5827,7435,4,"Apr",2,2018,23-APR-18
1447244994,5827,7435,11,"Nov",4,2018,20-NOV-18
1447286554,5827,7435,5,"May",2,2018,21-MAY-18
1447204815,5827,7435,8,"Aug",3,2018,17-AUG-18
1447359791,5827,7435,12,"Dec",4,2018,28-DEC-18
1447407040,5827,7435,5,"May",2,2018,25-MAY-18
1447212884,5827,7435,11,"Nov",4,2018,26-NOV-18
1447281689,5827,7435,3,"Mar",1,2018,20-MAR-18
1447236977,5827,7435,1,"Jan",1,2018,30-JAN-18
1447344842,5827,7435,7,"Jul",3,2018,07-JUL-18
1447209558,5827,7435,4,"Apr",2,2018,10-APR-18
1447269560,5827,7435,8,"Aug",3,2018,20-AUG-18
1447366387,5828,7435,8,"Aug",3,2018,07-AUG-18
1447269524,5829,7435,12,"Dec",4,2018,10-DEC-18
1447261966,5829,7435,6,"Jun",2,2018,06-JUN-18
1447240552,5829,7435,7,"Jul",3,2018,15-JUL-18
1447407044,5829,7435,2,"Feb",1,2018,28-FEB-18
1447231172,5829,7435,2,"Feb",1,2018,13-FEB-18
1447208217,5829,7435,10,"Oct",4,2018,13-OCT-18
1447344843,5829,7435,6,"Jun",2,2018,17-JUN-18
1447231114,5829,7435,11,"Nov",4,2018,01-NOV-18
1447286556,5829,7435,3,"Mar",1,2018,20-MAR-18
1447381545,5829,7435,1,"Jan",1,2018,21-JAN-18
1447231086,5829,7435,4,"Apr",2,2018,15-APR-18
1447359792,5829,7435,3,"Mar",1,2018,20-MAR-18
1447208069,5830,7435,8,"Aug",3,2018,26-AUG-18
1447261967,5830,7435,6,"Jun",2,2018,09-JUN-18
1447281690,5830,7435,5,"May",2,2018,18-MAY-18
1447407041,5830,7435,7,"Jul",3,2018,24-JUL-18
1447240550,5830,7435,4,"Apr",2,2018,01-APR-18
1447322279,5830,7435,7,"Jul",3,2018,23-JUL-18
1447381546,5830,7435,2,"Feb",1,2018,06-FEB-18
1447240519,5830,7435,8,"Aug",3,2018,30-AUG-18
1447240528,5830,7435,6,"Jun",2,2018,15-JUN-18
1447240518,5830,7435,2,"Feb",1,2018,25-FEB-18
1447269754,5831,7435,12,"Dec",4,2018,01-DEC-18
1447141620,5831,7435,11,"Nov",4,2018,13-NOV-18
1447269756,5831,7435,6,"Jun",2,2018,25-JUN-18
1447157931,5831,7435,5,"May",2,2018,26-MAY-18
1447269757,5831,7435,6,"Jun",2,2018,30-JUN-18
1447257016,5832,7435,8,"Aug",3,2018,11-AUG-18
1447257021,5832,7435,11,"Nov",4,2018,23-NOV-18
1447352382,5833,7435,1,"Jan",1,2018,24-JAN-18
1447178044,5834,7435,12,"Dec",4,2018,21-DEC-18
1447178041,5834,7435,7,"Jul",3,2018,02-JUL-18
1447362529,5834,7435,6,"Jun",2,2018,14-JUN-18
1447362520,5834,7435,7,"Jul",3,2018,14-JUL-18
1447353751,5834,7435,1,"Jan",1,2018,09-JAN-18
1447322226,5834,7435,1,"Jan",1,2018,19-JAN-18
1447396702,5834,7435,7,"Jul",3,2018,31-JUL-18
1447178045,5834,7435,5,"May",2,2018,24-MAY-18
1447396760,5834,7435,8,"Aug",3,2018,29-AUG-18
1447340542,5834,7435,10,"Oct",4,2018,02-OCT-18
1447214721,5834,7435,5,"May",2,2018,05-MAY-18
1447184227,5834,7435,4,"Apr",2,2018,28-APR-18
1447194682,5834,7435,6,"Jun",2,2018,02-JUN-18
1447191717,5835,7435,12,"Dec",4,2018,31-DEC-18
1447297956,5835,7435,10,"Oct",4,2018,06-OCT-18
1447240715,5835,7435,1,"Jan",1,2018,11-JAN-18
1447180472,5835,7435,5,"May",2,2018,13-MAY-18
1447396750,5835,7435,5,"May",2,2018,31-MAY-18
1447191716,5835,7435,1,"Jan",1,2018,01-JAN-18
1447297983,5835,7435,7,"Jul",3,2018,27-JUL-18
1447384448,5835,7435,4,"Apr",2,2018,30-APR-18
1447145152,5835,7435,5,"May",2,2018,22-MAY-18
1447261789,5835,7435,9,"Sep",3,2018,03-SEP-18
1447340640,5835,7435,8,"Aug",3,2018,25-AUG-18
1447384176,5835,7435,1,"Jan",1,2018,03-JAN-18
1447261808,5835,7435,3,"Mar",1,2018,08-MAR-18
1447322567,5836,7435,10,"Oct",4,2018,25-OCT-18
1447353779,5836,7435,9,"Sep",3,2018,01-SEP-18
1447208920,5836,7435,5,"May",2,2018,19-MAY-18
1447332229,5836,7435,3,"Mar",1,2018,17-MAR-18
1447369671,5837,7435,10,"Oct",4,2018,05-OCT-18
1447344592,5837,7435,9,"Sep",3,2018,11-SEP-18
1447340556,5838,7435,1,"Jan",1,2018,29-JAN-18
1447362501,5838,7435,9,"Sep",3,2018,28-SEP-18
1447352567,5838,7435,12,"Dec",4,2018,24-DEC-18
1447384102,5838,7435,1,"Jan",1,2018,08-JAN-18
1447362620,5839,7435,8,"Aug",3,2018,15-AUG-18
1447147787,5839,7435,3,"Mar",1,2018,04-MAR-18
1447147821,5839,7435,12,"Dec",4,2018,22-DEC-18
1447163762,5839,7435,9,"Sep",3,2018,01-SEP-18
1447322572,5839,7435,11,"Nov",4,2018,12-NOV-18
1447180635,5840,7435,11,"Nov",4,2018,12-NOV-18
1447396840,5840,7435,10,"Oct",4,2018,24-OCT-18
1447221649,5840,7435,10,"Oct",4,2018,23-OCT-18
1447250706,5840,7435,9,"Sep",3,2018,24-SEP-18
1447187332,5840,7435,8,"Aug",3,2018,15-AUG-18
1447160066,5840,7435,9,"Sep",3,2018,22-SEP-18
1447318769,5840,7435,4,"Apr",2,2018,24-APR-18
1447299520,5841,7435,10,"Oct",4,2018,23-OCT-18
1447390561,5842,7435,10,"Oct",4,2018,12-OCT-18
1447344605,5842,7435,8,"Aug",3,2018,13-AUG-18
1447335995,5842,7435,11,"Nov",4,2018,07-NOV-18
1447238282,5843,7435,11,"Nov",4,2018,02-NOV-18
1447379143,5843,7435,7,"Jul",3,2018,08-JUL-18
1447313926,5843,7435,7,"Jul",3,2018,19-JUL-18
1447278561,5844,7435,3,"Mar",1,2018,14-MAR-18
1447223762,5844,7435,10,"Oct",4,2018,31-OCT-18
1447223774,5844,7435,6,"Jun",2,2018,13-JUN-18
1447278594,5844,7435,8,"Aug",3,2018,24-AUG-18
1447223775,5844,7435,8,"Aug",3,2018,11-AUG-18
1447278562,5844,7435,8,"Aug",3,2018,14-AUG-18
1447223764,5844,7435,10,"Oct",4,2018,22-OCT-18
1447223763,5844,7435,10,"Oct",4,2018,22-OCT-18
1447288171,5845,7435,9,"Sep",3,2018,22-SEP-18
1447167332,5845,7435,2,"Feb",1,2018,11-FEB-18
1447211845,5846,7435,12,"Dec",4,2018,22-DEC-18
1447233244,5846,7435,8,"Aug",3,2018,28-AUG-18
1447334713,5846,7435,9,"Sep",3,2018,21-SEP-18
1447237031,5846,7435,8,"Aug",3,2018,18-AUG-18
1447387687,5846,7435,4,"Apr",2,2018,26-APR-18
1447215339,5846,7435,12,"Dec",4,2018,16-DEC-18
1447364866,5846,7435,4,"Apr",2,2018,03-APR-18
1447366455,5846,7435,6,"Jun",2,2018,23-JUN-18
1447403130,5846,7435,4,"Apr",2,2018,22-APR-18
1447344917,5846,7435,9,"Sep",3,2018,22-SEP-18
1447318102,5846,7435,10,"Oct",4,2018,20-OCT-18
1447371674,5846,7435,5,"May",2,2018,23-MAY-18
1447364855,5846,7435,12,"Dec",4,2018,20-DEC-18
1447418073,5846,7435,5,"May",2,2018,26-MAY-18
1447348309,5846,7435,12,"Dec",4,2018,17-DEC-18
1447188652,5846,7435,4,"Apr",2,2018,02-APR-18
1447379410,5846,7435,4,"Apr",2,2018,29-APR-18
1447343148,5846,7435,5,"May",2,2018,13-MAY-18
1447247286,5846,7435,2,"Feb",1,2018,05-FEB-18
1447421551,5846,7435,9,"Sep",3,2018,08-SEP-18
1447251867,5846,7435,6,"Jun",2,2018,07-JUN-18
1447417706,5846,7435,7,"Jul",3,2018,02-JUL-18
1447350453,5847,7435,5,"May",2,2018,07-MAY-18
1447184529,5847,7435,5,"May",2,2018,31-MAY-18
1447395129,5847,7435,4,"Apr",2,2018,06-APR-18
1447259916,5847,7435,12,"Dec",4,2018,27-DEC-18
1447169126,5847,7435,8,"Aug",3,2018,24-AUG-18
1447395144,5847,7435,8,"Aug",3,2018,25-AUG-18
1447189605,5847,7435,12,"Dec",4,2018,06-DEC-18
1447417776,5847,7435,10,"Oct",4,2018,27-OCT-18
1447259915,5847,7435,4,"Apr",2,2018,08-APR-18
1447172340,5847,7435,3,"Mar",1,2018,31-MAR-18
1447259914,5847,7435,12,"Dec",4,2018,08-DEC-18
1447387688,5847,7435,7,"Jul",3,2018,01-JUL-18
1447201719,5847,7435,8,"Aug",3,2018,08-AUG-18
1447402661,5847,7435,5,"May",2,2018,22-MAY-18
1447326453,5847,7435,11,"Nov",4,2018,10-NOV-18
1447209742,5847,7435,4,"Apr",2,2018,07-APR-18
1447410754,5847,7435,3,"Mar",1,2018,28-MAR-18
1447392664,5847,7435,2,"Feb",1,2018,03-FEB-18
1447390925,5846,7435,9,"Sep",3,2018,30-SEP-18
1447320865,5846,7435,6,"Jun",2,2018,01-JUN-18
1447412480,5846,7435,12,"Dec",4,2018,09-DEC-18
