ORDER_ID,ORDER_DATE,PLANTPRODCUST_ID,PORTCARRIER_ID,MONTH_NUM,MONTH_NAME,QUARTER,YEAR
1447214780,3/13/18,5164,7434,3,Mar,1,2018
1447370441,5/8/18,5165,7434,5,May,2,2018
1447386443,8/14/18,5165,7434,8,Aug,3,2018
1447418085,7/5/18,5166,7434,7,Jul,3,2018
1447418082,3/28/18,5166,7434,3,Mar,1,2018
1447155617,12/14/18,5167,7434,12,Dec,4,2018
1447175513,10/8/18,5167,7434,10,Oct,4,2018
1447170774,2/22/18,5168,7434,2,Feb,1,2018
1447302549,5/29/18,5169,7434,5,May,2,2018
1447283477,6/23/18,5169,7434,6,Jun,2,2018
1447201447,8/26/18,5169,7434,8,Aug,3,2018
1447226779,8/1/18,5169,7434,8,Aug,3,2018
1447206041,5/30/18,5169,7434,5,May,2,2018
1447174451,9/23/18,5169,7434,9,Sep,3,2018
1447226780,11/19/18,5169,7434,11,Nov,4,2018
1447266593,6/28/18,5169,7434,6,Jun,2,2018
1447348548,2/15/18,5170,7434,2,Feb,1,2018
1447371275,1/20/18,5171,7434,1,Jan,1,2018
1447269684,3/2/18,5172,7434,3,Mar,1,2018
1447144041,4/28/18,5173,7434,4,Apr,2,2018
1447410311,4/2/18,5174,7434,4,Apr,2,2018
1447152825,10/15/18,5175,7434,10,Oct,4,2018
1447144040,11/21/18,5176,7434,11,Nov,4,2018
1447155210,7/10/18,5177,7434,7,Jul,3,2018
1447152866,3/12/18,5178,7434,3,Mar,1,2018
1447167226,11/28/18,5178,7434,11,Nov,4,2018
1447211339,11/1/18,5179,7434,11,Nov,4,2018
1447155212,11/2/18,5179,7434,11,Nov,4,2018
1447144047,8/18/18,5180,7434,8,Aug,3,2018
1447155209,2/28/18,5180,7434,2,Feb,1,2018
1447229172,2/13/18,5181,7434,2,Feb,1,2018
1447328138,1/25/18,5181,7434,1,Jan,1,2018
1447152838,9/24/18,5181,7434,9,Sep,3,2018
1447328139,5/23/18,5182,7434,5,May,2,2018
1447220222,4/4/18,5182,7434,4,Apr,2,2018
1447174671,10/8/18,5182,7434,10,Oct,4,2018
1447209654,7/10/18,5182,7434,7,Jul,3,2018
1447328101,12/21/18,5183,7434,12,Dec,4,2018
1447169085,5/11/18,5183,7434,5,May,2,2018
1447293477,6/17/18,5184,7434,6,Jun,2,2018
1447328102,5/9/18,5184,7434,5,May,2,2018
1447169086,10/7/18,5184,7434,10,Oct,4,2018
1447241425,5/25/18,5184,7434,5,May,2,2018
1447231063,7/18/18,5185,7434,7,Jul,3,2018
1447215311,3/29/18,5185,7434,3,Mar,1,2018
1447299149,3/21/18,5185,7434,3,Mar,1,2018
1447284491,10/21/18,5185,7434,10,Oct,4,2018
1447231062,7/10/18,5185,7434,7,Jul,3,2018
1447301142,1/25/18,5185,7434,1,Jan,1,2018
1447207294,4/27/18,5185,7434,4,Apr,2,2018
1447275957,2/2/18,5185,7434,2,Feb,1,2018
1447209652,12/4/18,5186,7434,12,Dec,4,2018
1447169082,1/18/18,5186,7434,1,Jan,1,2018
1447207295,9/30/18,5187,7434,9,Sep,3,2018
1447231111,6/25/18,5187,7434,6,Jun,2,2018
1447231065,1/23/18,5187,7434,1,Jan,1,2018
1447231064,7/7/18,5187,7434,7,Jul,3,2018
1447198836,9/4/18,5188,7434,9,Sep,3,2018
1447152837,8/18/18,5188,7434,8,Aug,3,2018
1447237013,10/2/18,5188,7434,10,Oct,4,2018
1447189561,2/6/18,5188,7434,2,Feb,1,2018
1447169084,10/27/18,5188,7434,10,Oct,4,2018
1447320567,11/21/18,5190,7434,11,Nov,4,2018
1447145990,3/4/18,5190,7434,3,Mar,1,2018
1447320522,8/5/18,5190,7434,8,Aug,3,2018
1447293046,2/8/18,5190,7434,2,Feb,1,2018
1447167710,4/19/18,5190,7434,4,Apr,2,2018
1447167708,6/23/18,5190,7434,6,Jun,2,2018
1447167709,7/15/18,5190,7434,7,Jul,3,2018
1447419381,10/21/18,5189,7434,10,Oct,4,2018
1447362976,4/10/18,5189,7434,4,Apr,2,2018
1447205714,7/2/18,5189,7434,7,Jul,3,2018
1447205713,5/4/18,5189,7434,5,May,2,2018
1447419384,4/8/18,5189,7434,4,Apr,2,2018
1447205715,1/25/18,5189,7434,1,Jan,1,2018
1447306612,9/1/18,5190,7434,9,Sep,3,2018
1447320688,10/14/18,5190,7434,10,Oct,4,2018
1447306562,1/19/18,5190,7434,1,Jan,1,2018
1447306613,4/4/18,5190,7434,4,Apr,2,2018
1447335428,3/14/18,5191,7434,3,Mar,1,2018
1447320571,5/16/18,5191,7434,5,May,2,2018
1447335407,12/27/18,5191,7434,12,Dec,4,2018
1447320563,2/18/18,5191,7434,2,Feb,1,2018
1447145227,12/21/18,5191,7434,12,Dec,4,2018
1447335406,12/27/18,5191,7434,12,Dec,4,2018
1447320531,9/16/18,5191,7434,9,Sep,3,2018
1447145112,7/26/18,5191,7434,7,Jul,3,2018
1447335427,10/30/18,5191,7434,10,Oct,4,2018
1447145177,12/18/18,5191,7434,12,Dec,4,2018
1447145129,6/24/18,5191,7434,6,Jun,2,2018
1447245182,11/9/18,5191,7434,11,Nov,4,2018
1447310460,8/8/18,5191,7434,8,Aug,3,2018
1447145178,8/7/18,5191,7434,8,Aug,3,2018
1447335404,6/8/18,5191,7434,6,Jun,2,2018
1447335400,4/2/18,5191,7434,4,Apr,2,2018
1447335393,9/26/18,5191,7434,9,Sep,3,2018
1447145128,1/11/18,5191,7434,1,Jan,1,2018
1447284911,2/13/18,5192,7434,2,Feb,1,2018
1447306381,12/13/18,5192,7434,12,Dec,4,2018
1447145125,6/18/18,5192,7434,6,Jun,2,2018
1447205703,1/16/18,5192,7434,1,Jan,1,2018
1447205699,7/28/18,5192,7434,7,Jul,3,2018
1447145176,1/3/18,5192,7434,1,Jan,1,2018
1447306651,8/23/18,5192,7434,8,Aug,3,2018
1447145088,10/27/18,5192,7434,10,Oct,4,2018
1447205702,8/7/18,5192,7434,8,Aug,3,2018
1447205706,1/26/18,5192,7434,1,Jan,1,2018
1447306580,10/5/18,5192,7434,10,Oct,4,2018
1447145124,1/14/18,5192,7434,1,Jan,1,2018
1447205705,4/26/18,5192,7434,4,Apr,2,2018
1447145115,11/23/18,5192,7434,11,Nov,4,2018
1447284907,9/4/18,5192,7434,9,Sep,3,2018
1447284916,12/28/18,5192,7434,12,Dec,4,2018
1447205701,3/29/18,5192,7434,3,Mar,1,2018
1447306653,4/2/18,5192,7434,4,Apr,2,2018
1447205704,3/10/18,5192,7434,3,Mar,1,2018
1447306614,1/6/18,5192,7434,1,Jan,1,2018
1447284912,3/19/18,5192,7434,3,Mar,1,2018
1447284913,9/6/18,5192,7434,9,Sep,3,2018
1447306504,7/22/18,5192,7434,7,Jul,3,2018
1447284915,3/13/18,5192,7434,3,Mar,1,2018
1447306652,5/12/18,5192,7434,5,May,2,2018
1447145089,10/11/18,5192,7434,10,Oct,4,2018
1447306481,8/21/18,5192,7434,8,Aug,3,2018
1447306458,3/19/18,5192,7434,3,Mar,1,2018
1447404376,4/15/18,5193,7434,4,Apr,2,2018
1447284760,4/2/18,5193,7434,4,Apr,2,2018
1447404375,9/12/18,5193,7434,9,Sep,3,2018
1447306589,1/15/18,5193,7434,1,Jan,1,2018
1447306588,6/15/18,5193,7434,6,Jun,2,2018
1447404360,2/17/18,5193,7434,2,Feb,1,2018
1447299589,2/11/18,5193,7434,2,Feb,1,2018
1447299588,4/27/18,5193,7434,4,Apr,2,2018
1447306590,12/1/18,5193,7434,12,Dec,4,2018
1447405779,1/13/18,5194,7434,1,Jan,1,2018
1447161364,6/15/18,5194,7434,6,Jun,2,2018
1447145989,5/22/18,5194,7434,5,May,2,2018
1447320448,12/24/18,5194,7434,12,Dec,4,2018
1447405782,7/18/18,5194,7434,7,Jul,3,2018
1447405780,9/4/18,5194,7434,9,Sep,3,2018
1447146046,11/13/18,4124,7434,11,Nov,4,2018
1447320470,11/30/18,4124,7434,11,Nov,4,2018
1447382045,2/11/18,4124,7434,2,Feb,1,2018
1447145172,11/23/18,5195,7434,11,Nov,4,2018
1447226271,1/6/18,5195,7434,1,Jan,1,2018
1447145251,2/13/18,5195,7434,2,Feb,1,2018
1447226276,10/29/18,5195,7434,10,Oct,4,2018
1447226291,11/28/18,5195,7434,11,Nov,4,2018
1447226283,3/26/18,5195,7434,3,Mar,1,2018
1447145122,5/13/18,5195,7434,5,May,2,2018
1447226267,3/17/18,5195,7434,3,Mar,1,2018
1447226285,2/20/18,5195,7434,2,Feb,1,2018
1447145121,12/26/18,5195,7434,12,Dec,4,2018
1447170835,9/14/18,5195,7434,9,Sep,3,2018
1447226284,3/29/18,5195,7434,3,Mar,1,2018
1447146075,4/21/18,5195,7434,4,Apr,2,2018
1447405940,3/5/18,5195,7434,3,Mar,1,2018
1447170836,1/21/18,5195,7434,1,Jan,1,2018
1447146043,8/27/18,5196,7434,8,Aug,3,2018
1447223606,4/23/18,5196,7434,4,Apr,2,2018
1447177981,5/12/18,5196,7434,5,May,2,2018
1447405914,6/3/18,5196,7434,6,Jun,2,2018
1447405951,7/2/18,5196,7434,7,Jul,3,2018
1447329897,11/15/18,5196,7434,11,Nov,4,2018
1447145980,4/28/18,5196,7434,4,Apr,2,2018
1447329891,11/14/18,5196,7434,11,Nov,4,2018
1447329892,9/18/18,5196,7434,9,Sep,3,2018
1447405970,10/5/18,5196,7434,10,Oct,4,2018
1447405969,6/7/18,5196,7434,6,Jun,2,2018
1447226243,10/16/18,5196,7434,10,Oct,4,2018
1447223607,9/27/18,5196,7434,9,Sep,3,2018
1447309068,2/24/18,5196,7434,2,Feb,1,2018
1447306582,9/1/18,4955,7434,9,Sep,3,2018
1447245203,5/25/18,4955,7434,5,May,2,2018
1447145113,3/12/18,4955,7434,3,Mar,1,2018
1447306649,9/28/18,4955,7434,9,Sep,3,2018
1447145084,7/14/18,4955,7434,7,Jul,3,2018
1447145090,10/5/18,4955,7434,10,Oct,4,2018
1447306581,8/8/18,4955,7434,8,Aug,3,2018
1447306611,7/30/18,4955,7434,7,Jul,3,2018
1447145114,1/13/18,4955,7434,1,Jan,1,2018
1447145085,4/2/18,4955,7434,4,Apr,2,2018
1447145091,6/8/18,4955,7434,6,Jun,2,2018
1447245204,5/5/18,4955,7434,5,May,2,2018
1447414946,1/13/18,4956,7434,1,Jan,1,2018
1447320837,4/12/18,4956,7434,4,Apr,2,2018
1447145171,12/12/18,4957,7434,12,Dec,4,2018
1447306342,1/13/18,4957,7434,1,Jan,1,2018
1447320706,2/1/18,4957,7434,2,Feb,1,2018
1447320654,1/23/18,4958,7434,1,Jan,1,2018
1447320653,3/26/18,4958,7434,3,Mar,1,2018
1447405885,12/16/18,4958,7434,12,Dec,4,2018
1447405884,4/22/18,4958,7434,4,Apr,2,2018
1447340135,5/30/18,4959,7434,5,May,2,2018
1447405882,1/28/18,4959,7434,1,Jan,1,2018
1447404349,10/10/18,4959,7434,10,Oct,4,2018
1447386300,2/24/18,4959,7434,2,Feb,1,2018
1447234020,9/16/18,4959,7434,9,Sep,3,2018
1447386298,12/12/18,4959,7434,12,Dec,4,2018
1447391104,2/22/18,4959,7434,2,Feb,1,2018
1447234023,4/2/18,4959,7434,4,Apr,2,2018
1447340134,3/16/18,4959,7434,3,Mar,1,2018
1447340133,2/28/18,4959,7434,2,Feb,1,2018
1447264671,6/15/18,4959,7434,6,Jun,2,2018
1447386302,5/7/18,4959,7434,5,May,2,2018
1447234022,10/2/18,4959,7434,10,Oct,4,2018
1447386299,2/26/18,4959,7434,2,Feb,1,2018
1447404350,12/22/18,4959,7434,12,Dec,4,2018
1447386301,5/24/18,4959,7434,5,May,2,2018
1447234021,3/10/18,4959,7434,3,Mar,1,2018
1447296394,12/29/18,4959,7434,12,Dec,4,2018
1447179091,9/8/18,4960,7434,9,Sep,3,2018
1447145221,2/25/18,4960,7434,2,Feb,1,2018
1447405915,6/12/18,4960,7434,6,Jun,2,2018
1447145220,7/19/18,4960,7434,7,Jul,3,2018
1447405939,7/19/18,4960,7434,7,Jul,3,2018
1447182253,2/7/18,4960,7434,2,Feb,1,2018
1447182254,1/10/18,4960,7434,1,Jan,1,2018
1447405814,1/7/18,4960,7434,1,Jan,1,2018
1447405916,1/26/18,4960,7434,1,Jan,1,2018
1447306521,12/23/18,4960,7434,12,Dec,4,2018
1447306416,10/27/18,4125,7434,10,Oct,4,2018
1447306371,1/14/18,4125,7434,1,Jan,1,2018
1447235138,3/27/18,4125,7434,3,Mar,1,2018
1447139387,9/28/18,4125,7434,9,Sep,3,2018
1447306418,10/27/18,4125,7434,10,Oct,4,2018
1447371497,12/20/18,4125,7434,12,Dec,4,2018
1447146031,1/14/18,4125,7434,1,Jan,1,2018
1447371336,9/27/18,4125,7434,9,Sep,3,2018
1447230847,4/11/18,4125,7434,4,Apr,2,2018
1447146029,7/3/18,4125,7434,7,Jul,3,2018
1447306375,12/17/18,4125,7434,12,Dec,4,2018
1447223639,9/2/18,4125,7434,9,Sep,3,2018
1447223603,3/12/18,4125,7434,3,Mar,1,2018
1447337490,9/13/18,4125,7434,9,Sep,3,2018
1447306374,12/31/18,4125,7434,12,Dec,4,2018
1447230875,5/29/18,4125,7434,5,May,2,2018
1447306370,6/5/18,4125,7434,6,Jun,2,2018
1447371335,4/3/18,4125,7434,4,Apr,2,2018
1447359647,3/29/18,4125,7434,3,Mar,1,2018
1447353004,12/1/18,4125,7434,12,Dec,4,2018
1447146028,11/27/18,4125,7434,11,Nov,4,2018
1447226244,10/25/18,4125,7434,10,Oct,4,2018
1447145988,12/21/18,4125,7434,12,Dec,4,2018
1447230846,6/1/18,4125,7434,6,Jun,2,2018
1447223642,9/12/18,4125,7434,9,Sep,3,2018
1447230874,12/31/18,4125,7434,12,Dec,4,2018
1447223637,4/25/18,4125,7434,4,Apr,2,2018
1447306373,5/29/18,4125,7434,5,May,2,2018
1447371334,1/8/18,4125,7434,1,Jan,1,2018
1447293045,1/31/18,4125,7434,1,Jan,1,2018
1447223638,3/27/18,4125,7434,3,Mar,1,2018
1447357621,12/13/18,4125,7434,12,Dec,4,2018
1447340897,8/25/18,4125,7434,8,Aug,3,2018
1447230845,9/24/18,4125,7434,9,Sep,3,2018
1447230877,4/11/18,4125,7434,4,Apr,2,2018
1447223641,3/28/18,4125,7434,3,Mar,1,2018
1447371436,4/28/18,4125,7434,4,Apr,2,2018
1447230930,1/18/18,4125,7434,1,Jan,1,2018
1447306372,2/27/18,4125,7434,2,Feb,1,2018
1447306417,10/18/18,4125,7434,10,Oct,4,2018
1447371317,9/3/18,4125,7434,9,Sep,3,2018
1447146030,8/20/18,4125,7434,8,Aug,3,2018
1447230849,8/29/18,4125,7434,8,Aug,3,2018
1447230848,8/4/18,4125,7434,8,Aug,3,2018
1447371316,10/1/18,4125,7434,10,Oct,4,2018
1447371337,11/14/18,4125,7434,11,Nov,4,2018
1447371333,10/6/18,4125,7434,10,Oct,4,2018
1447223640,1/23/18,4125,7434,1,Jan,1,2018
1447306526,6/12/18,4125,7434,6,Jun,2,2018
1447230844,4/28/18,4125,7434,4,Apr,2,2018
1447230876,9/29/18,4125,7434,9,Sep,3,2018
1447230878,4/24/18,4125,7434,4,Apr,2,2018
1447362905,10/3/18,4974,7434,10,Oct,4,2018
1447371281,12/30/18,4974,7434,12,Dec,4,2018
1447245107,10/17/18,4974,7434,10,Oct,4,2018
1447405869,2/18/18,4974,7434,2,Feb,1,2018
1447320491,2/10/18,4974,7434,2,Feb,1,2018
1447168805,10/11/18,4974,7434,10,Oct,4,2018
1447405853,11/23/18,4974,7434,11,Nov,4,2018
1447161377,5/19/18,4974,7434,5,May,2,2018
1447405810,7/20/18,4974,7434,7,Jul,3,2018
1447189244,10/15/18,4974,7434,10,Oct,4,2018
1447293040,8/31/18,4974,7434,8,Aug,3,2018
1447371271,6/5/18,4974,7434,6,Jun,2,2018
1447306330,2/23/18,4974,7434,2,Feb,1,2018
1447320490,6/26/18,4974,7434,6,Jun,2,2018
1447161376,11/15/18,4974,7434,11,Nov,4,2018
1447371270,9/27/18,4974,7434,9,Sep,3,2018
1447405798,2/24/18,4974,7434,2,Feb,1,2018
1447306329,5/9/18,4974,7434,5,May,2,2018
1447405824,5/9/18,4974,7434,5,May,2,2018
1447189243,8/17/18,4974,7434,8,Aug,3,2018
1447145985,11/14/18,5194,7434,11,Nov,4,2018
1447320428,12/15/18,5194,7434,12,Dec,4,2018
1447320438,6/25/18,5194,7434,6,Jun,2,2018
1447145992,5/6/18,4961,7434,5,May,2,2018
1447293037,4/21/18,4961,7434,4,Apr,2,2018
1447146023,3/24/18,4961,7434,3,Mar,1,2018
1447146022,3/6/18,4961,7434,3,Mar,1,2018
1447145970,1/4/18,4961,7434,1,Jan,1,2018
1447162231,5/2/18,4961,7434,5,May,2,2018
1447320449,9/27/18,4961,7434,9,Sep,3,2018
1447320452,11/2/18,4961,7434,11,Nov,4,2018
1447145993,4/20/18,4961,7434,4,Apr,2,2018
1447145969,4/24/18,4961,7434,4,Apr,2,2018
1447322804,6/11/18,4962,7434,6,Jun,2,2018
1447151134,11/21/18,4962,7434,11,Nov,4,2018
1447146045,12/18/18,4962,7434,12,Dec,4,2018
1447178780,12/4/18,4962,7434,12,Dec,4,2018
1447155738,4/14/18,4962,7434,4,Apr,2,2018
1447155733,1/8/18,4962,7434,1,Jan,1,2018
1447155732,4/1/18,4962,7434,4,Apr,2,2018
1447425231,1/22/18,4962,7434,1,Jan,1,2018
1447309536,2/5/18,4962,7434,2,Feb,1,2018
1447178782,5/11/18,4962,7434,5,May,2,2018
1447322805,7/6/18,4962,7434,7,Jul,3,2018
1447322806,3/16/18,4962,7434,3,Mar,1,2018
1447178781,1/2/18,4962,7434,1,Jan,1,2018
1447155737,2/8/18,4962,7434,2,Feb,1,2018
1447373434,10/12/18,4963,7434,10,Oct,4,2018
1447145966,10/19/18,4963,7434,10,Oct,4,2018
1447226251,3/3/18,4963,7434,3,Mar,1,2018
1447386760,4/8/18,4963,7434,4,Apr,2,2018
1447245106,6/20/18,4963,7434,6,Jun,2,2018
1447320533,5/12/18,4963,7434,5,May,2,2018
1447386759,6/2/18,4963,7434,6,Jun,2,2018
1447318272,11/30/18,4963,7434,11,Nov,4,2018
1447320538,1/10/18,4963,7434,1,Jan,1,2018
1447293044,7/29/18,4963,7434,7,Jul,3,2018
1447405748,2/7/18,4964,7434,2,Feb,1,2018
1447405750,7/19/18,4964,7434,7,Jul,3,2018
1447405726,12/21/18,4964,7434,12,Dec,4,2018
1447405794,5/3/18,4964,7434,5,May,2,2018
1447405977,3/23/18,4964,7434,3,Mar,1,2018
1447405725,11/18/18,4965,7434,11,Nov,4,2018
1447293036,8/26/18,4965,7434,8,Aug,3,2018
1447293028,10/22/18,4965,7434,10,Oct,4,2018
1447320689,4/6/18,4966,7434,4,Apr,2,2018
1447320562,9/12/18,4966,7434,9,Sep,3,2018
1447145223,4/21/18,4966,7434,4,Apr,2,2018
1447320569,8/3/18,4966,7434,8,Aug,3,2018
1447320649,1/8/18,4966,7434,1,Jan,1,2018
1447320648,1/11/18,4966,7434,1,Jan,1,2018
1447320607,7/1/18,4966,7434,7,Jul,3,2018
1447145252,9/18/18,4966,7434,9,Sep,3,2018
1447145309,10/21/18,4966,7434,10,Oct,4,2018
1447320568,8/21/18,4966,7434,8,Aug,3,2018
1447145253,3/10/18,4966,7434,3,Mar,1,2018
1447145173,8/15/18,4966,7434,8,Aug,3,2018
1447306497,4/17/18,4966,7434,4,Apr,2,2018
1447158840,7/20/18,4967,7434,7,Jul,3,2018
1447200081,12/31/18,4967,7434,12,Dec,4,2018
1447181099,1/10/18,4968,7434,1,Jan,1,2018
1447158842,12/5/18,4969,7434,12,Dec,4,2018
1447200144,7/27/18,4969,7434,7,Jul,3,2018
1447174090,5/9/18,4970,7434,5,May,2,2018
1447164829,12/30/18,4970,7434,12,Dec,4,2018
1447200079,10/27/18,4970,7434,10,Oct,4,2018
1447158913,3/31/18,4970,7434,3,Mar,1,2018
1447342347,2/7/18,4971,7434,2,Feb,1,2018
1447342348,4/11/18,4972,7434,4,Apr,2,2018
1447371646,3/7/18,4972,7434,3,Mar,1,2018
1447319957,7/11/18,4972,7434,7,Jul,3,2018
1447350485,10/10/18,4973,7434,10,Oct,4,2018
1447324204,5/23/18,4973,7434,5,May,2,2018
1447360900,11/18/18,4973,7434,11,Nov,4,2018
1447339009,6/18/18,4973,7434,6,Jun,2,2018
1447309056,9/4/18,4124,7434,9,Sep,3,2018
1447361654,1/5/18,4974,7434,1,Jan,1,2018
1447146026,10/30/18,4974,7434,10,Oct,4,2018
1447182252,7/30/18,4974,7434,7,Jul,3,2018
1447405823,10/25/18,4974,7434,10,Oct,4,2018
1447405787,11/10/18,4974,7434,11,Nov,4,2018
1447196515,6/9/18,4974,7434,6,Jun,2,2018
1447320489,8/23/18,4974,7434,8,Aug,3,2018
1447306327,11/6/18,4974,7434,11,Nov,4,2018
1447189242,12/26/18,4974,7434,12,Dec,4,2018
1447161385,8/15/18,4974,7434,8,Aug,3,2018
1447293039,11/1/18,4974,7434,11,Nov,4,2018
1447306326,11/12/18,4974,7434,11,Nov,4,2018
1447161435,7/14/18,4974,7434,7,Jul,3,2018
1447320473,5/22/18,4974,7434,5,May,2,2018
1447362906,12/16/18,4974,7434,12,Dec,4,2018
1447405788,6/6/18,4974,7434,6,Jun,2,2018
1447245123,3/15/18,4974,7434,3,Mar,1,2018
1447306328,12/11/18,4974,7434,12,Dec,4,2018
1447405786,11/20/18,4974,7434,11,Nov,4,2018
1447182251,10/19/18,4974,7434,10,Oct,4,2018
1447371282,11/13/18,4974,7434,11,Nov,4,2018
1447320492,5/1/18,4974,7434,5,May,2,2018
1447405854,1/30/18,4974,7434,1,Jan,1,2018
1447201878,9/28/18,4975,7434,9,Sep,3,2018
1447155200,10/12/18,4975,7434,10,Oct,4,2018
1447189383,4/27/18,4975,7434,4,Apr,2,2018
1447168923,7/13/18,4975,7434,7,Jul,3,2018
1447189816,9/28/18,4975,7434,9,Sep,3,2018
1447189822,5/20/18,4975,7434,5,May,2,2018
1447189382,8/20/18,4975,7434,8,Aug,3,2018
1447157444,6/27/18,4975,7434,6,Jun,2,2018
1447189492,6/27/18,4975,7434,6,Jun,2,2018
1447189807,9/14/18,4975,7434,9,Sep,3,2018
1447226280,11/26/18,4975,7434,11,Nov,4,2018
1447201877,7/24/18,4975,7434,7,Jul,3,2018
1447173799,1/26/18,4975,7434,1,Jan,1,2018
1447189381,10/11/18,4975,7434,10,Oct,4,2018
1447228659,10/29/18,4976,7434,10,Oct,4,2018
1447145093,10/30/18,4976,7434,10,Oct,4,2018
1447405821,7/20/18,4976,7434,7,Jul,3,2018
1447405867,8/17/18,4976,7434,8,Aug,3,2018
1447145127,10/13/18,4976,7434,10,Oct,4,2018
1447226265,6/26/18,4976,7434,6,Jun,2,2018
1447145185,3/13/18,4976,7434,3,Mar,1,2018
1447145092,8/2/18,4976,7434,8,Aug,3,2018
1447228655,11/4/18,4976,7434,11,Nov,4,2018
1447228654,8/18/18,4976,7434,8,Aug,3,2018
1447145126,6/26/18,4976,7434,6,Jun,2,2018
1447228657,12/15/18,4976,7434,12,Dec,4,2018
1447405919,4/8/18,4976,7434,4,Apr,2,2018
1447226253,10/24/18,4976,7434,10,Oct,4,2018
1447306657,11/5/18,4976,7434,11,Nov,4,2018
1447147491,1/31/18,4976,7434,1,Jan,1,2018
1447173481,2/4/18,4976,7434,2,Feb,1,2018
1447245205,4/29/18,4976,7434,4,Apr,2,2018
1447310637,2/14/18,4976,7434,2,Feb,1,2018
1447145250,3/22/18,4977,7434,3,Mar,1,2018
1447145312,4/18/18,4977,7434,4,Apr,2,2018
1447405976,5/18/18,4977,7434,5,May,2,2018
1447178831,6/8/18,4977,7434,6,Jun,2,2018
1447361670,5/5/18,4977,7434,5,May,2,2018
1447245234,12/30/18,4977,7434,12,Dec,4,2018
1447405975,8/26/18,4977,7434,8,Aug,3,2018
1447245233,9/9/18,4977,7434,9,Sep,3,2018
1447150978,11/5/18,4977,7434,11,Nov,4,2018
1447362913,7/19/18,4977,7434,7,Jul,3,2018
1447362917,12/4/18,4977,7434,12,Dec,4,2018
1447382095,9/3/18,4978,7434,9,Sep,3,2018
1447329945,3/5/18,4978,7434,3,Mar,1,2018
1447306709,4/21/18,4978,7434,4,Apr,2,2018
1447361674,10/10/18,4979,7434,10,Oct,4,2018
1447405863,6/18/18,4979,7434,6,Jun,2,2018
1447226254,5/9/18,4979,7434,5,May,2,2018
1447226269,7/14/18,4979,7434,7,Jul,3,2018
1447405843,3/9/18,4979,7434,3,Mar,1,2018
1447405862,8/11/18,4979,7434,8,Aug,3,2018
1447145174,3/25/18,4979,7434,3,Mar,1,2018
1447226256,8/17/18,4979,7434,8,Aug,3,2018
1447226255,3/10/18,4979,7434,3,Mar,1,2018
1447226292,3/16/18,4979,7434,3,Mar,1,2018
1447146076,11/27/18,4979,7434,11,Nov,4,2018
1447145175,4/23/18,4979,7434,4,Apr,2,2018
1447405918,5/29/18,4979,7434,5,May,2,2018
1447320519,12/20/18,4980,7434,12,Dec,4,2018
1447170833,3/6/18,4980,7434,3,Mar,1,2018
1447170784,1/13/18,4980,7434,1,Jan,1,2018
1447320497,2/14/18,4980,7434,2,Feb,1,2018
1447170789,9/8/18,4980,7434,9,Sep,3,2018
1447245125,2/4/18,4980,7434,2,Feb,1,2018
1447170788,5/17/18,4980,7434,5,May,2,2018
1447145083,9/12/18,4980,7434,9,Sep,3,2018
1447320501,3/29/18,4980,7434,3,Mar,1,2018
1447245127,2/10/18,4980,7434,2,Feb,1,2018
1447405865,9/23/18,4980,7434,9,Sep,3,2018
1447320520,7/20/18,4980,7434,7,Jul,3,2018
1447405807,10/30/18,4980,7434,10,Oct,4,2018
1447320500,1/31/18,4980,7434,1,Jan,1,2018
1447405819,8/18/18,4980,7434,8,Aug,3,2018
1447320468,3/15/18,4980,7434,3,Mar,1,2018
1447405864,10/16/18,4980,7434,10,Oct,4,2018
1447306556,5/31/18,4981,7434,5,May,2,2018
1447306525,8/27/18,4981,7434,8,Aug,3,2018
1447406037,3/26/18,4981,7434,3,Mar,1,2018
1447226250,12/14/18,4981,7434,12,Dec,4,2018
1447226270,8/17/18,4981,7434,8,Aug,3,2018
1447361680,6/17/18,4981,7434,6,Jun,2,2018
1447405858,10/25/18,4981,7434,10,Oct,4,2018
1447306557,3/6/18,4981,7434,3,Mar,1,2018
1447226274,3/15/18,4981,7434,3,Mar,1,2018
1447306558,6/9/18,4981,7434,6,Jun,2,2018
1447226266,11/9/18,4982,7434,11,Nov,4,2018
1447168858,11/4/18,4982,7434,11,Nov,4,2018
1447205700,9/17/18,4982,7434,9,Sep,3,2018
1447382069,10/5/18,4982,7434,10,Oct,4,2018
1447272306,11/2/18,4982,7434,11,Nov,4,2018
1447145180,2/14/18,4983,7434,2,Feb,1,2018
1447405808,9/8/18,4983,7434,9,Sep,3,2018
1447238191,3/30/18,4983,7434,3,Mar,1,2018
1447405903,12/28/18,4983,7434,12,Dec,4,2018
1447155745,1/11/18,4983,7434,1,Jan,1,2018
1447145179,9/4/18,4983,7434,9,Sep,3,2018
1447155743,12/24/18,4983,7434,12,Dec,4,2018
1447155744,11/7/18,4983,7434,11,Nov,4,2018
1447155742,5/12/18,4983,7434,5,May,2,2018
1447405813,8/14/18,4983,7434,8,Aug,3,2018
1447405943,12/3/18,4983,7434,12,Dec,4,2018
1447405850,3/8/18,4983,7434,3,Mar,1,2018
1447320572,3/31/18,4983,7434,3,Mar,1,2018
1447145116,10/15/18,4983,7434,10,Oct,4,2018
1447405860,1/24/18,4983,7434,1,Jan,1,2018
1447155741,5/23/18,4983,7434,5,May,2,2018
