"ORDER_ID","ORDER_DATE","PLANTPRODCUST_ID","PORTCARRIER_ID","MONTH_NUM","MONTH_NAME","QUARTER","YEAR_"
1447146076.7,,5141,7434,,"",,
1447320694.7,,5141,7434,,"",,
1447145116.7,,5141,7434,,"",,
1447306436.7,,5141,7434,,"",,
1447306505.7,,5141,7434,,"",,
1447306655.7,,5141,7434,,"",,
1447353013.7,,5141,7434,,"",,
1447306558.7,,5141,7434,,"",,
1447146019.7,,4124,7434,,"",,
1447320505.7,,4124,7434,,"",,
1447145986.7,,4124,7434,,"",,
1447382051.7,,4124,7434,,"",,
1447382048.7,,4124,7434,,"",,
1447382050.7,,4124,7434,,"",,
1447245100.7,,4124,7434,,"",,
1447245074.7,,4124,7434,,"",,
1447382056.7,,4124,7434,,"",,
1447245119.7,,4124,7434,,"",,
1447320482.7,,4124,7434,,"",,
1447382049.7,,4124,7434,,"",,
1447382045.7,,4124,7434,,"",,
1447320506.7,,4124,7434,,"",,
1447382057.7,,4124,7434,,"",,
1447405970.7,,4124,7434,,"",,
1447245073.7,,4124,7434,,"",,
1447299358.7,,5142,7434,,"",,
1447226773.7,,5142,7434,,"",,
1447365207.7,,5142,7434,,"",,
1447283480.7,,5143,7434,,"",,
1447189204.7,,5143,7434,,"",,
1447266593.7,,5143,7434,,"",,
1447281216.7,,5143,7434,,"",,
1447206036.7,,5143,7434,,"",,
1447386399.7,,5143,7434,,"",,
1447266594.7,,5143,7434,,"",,
1447189205.7,,5143,7434,,"",,
1447386389.7,,5143,7434,,"",,
1447365201.7,,5143,7434,,"",,
1447365206.7,,5143,7434,,"",,
1447283484.7,,5143,7434,,"",,
1447321237.7,,5143,7434,,"",,
1447321236.7,,5143,7434,,"",,
1447360725.7,,5144,7434,,"",,
1447371267.7,,5144,7434,,"",,
1447301157.7,,5144,7434,,"",,
1447301154.7,,5144,7434,,"",,
1447297804.7,,5145,7434,,"",,
1447243120.7,,5145,7434,,"",,
1447321238.7,,5145,7434,,"",,
1447243116.7,,5145,7434,,"",,
1447300085.7,,5145,7434,,"",,
1447274597.7,,5145,7434,,"",,
1447248801.7,,5145,7434,,"",,
1447243122.7,,5145,7434,,"",,
1447274598.7,,5145,7434,,"",,
1447248800.7,,5145,7434,,"",,
1447243119.7,,5145,7434,,"",,
1447243121.7,,5145,7434,,"",,
1447243117.7,,5145,7434,,"",,
1447251755.7,,5145,7434,,"",,
1447365208.7,,5145,7434,,"",,
1447251753.7,,5145,7434,,"",,
1447248799.7,,5145,7434,,"",,
1447274595.7,,5145,7434,,"",,
1447343991.7,,5145,7434,,"",,
1447251754.7,,5145,7434,,"",,
1447243115.7,,5145,7434,,"",,
1447243118.7,,5145,7434,,"",,
1447243114.7,,5145,7434,,"",,
1447248802.7,,5145,7434,,"",,
1447281235.7,,5145,7434,,"",,
1447243142.7,,5145,7434,,"",,
1447321246.7,,5145,7434,,"",,
1447248803.7,,5145,7434,,"",,
1447300086.7,,5145,7434,,"",,
1447274596.7,,5145,7434,,"",,
1447343993.7,,5145,7434,,"",,
1447384244.7,,5146,7434,,"",,
1447285391.7,,5147,7434,,"",,
1447407311.7,,5148,7434,,"",,
1447266616.7,,5149,7434,,"",,
1447286375.7,,5149,7434,,"",,
1447365222.7,,5149,7434,,"",,
1447346297.7,,5150,7434,,"",,
1447318620.7,,5150,7434,,"",,
1447325998.7,,5150,7434,,"",,
1447233906.7,,5151,7434,,"",,
1447400105.7,,5152,7434,,"",,
1447249889.7,,5152,7434,,"",,
1447211405.7,,5153,7434,,"",,
1447148125.7,,5153,7434,,"",,
1447148608.7,,5153,7434,,"",,
1447373080.7,,5153,7434,,"",,
1447225220.7,,5153,7434,,"",,
1447236654.7,,5154,7434,,"",,
1447352170.7,,5154,7434,,"",,
1447312418.7,,5154,7434,,"",,
1447251511.7,,5155,7434,,"",,
1447236653.7,,5155,7434,,"",,
1447352171.7,,5156,7434,,"",,
1447312419.7,,5156,7434,,"",,
1447251510.7,,5156,7434,,"",,
1447368586.7,,5157,7434,,"",,
1447395972.7,,5158,7434,,"",,
1447365218.7,,5159,7434,,"",,
1447207637.7,,5160,7434,,"",,
1447297880.7,,5161,7434,,"",,
1447308513.7,,5161,7434,,"",,
1447150953.7,,5162,7434,,"",,
1447312125.7,,5163,7434,,"",,
1447386441.7,,5163,7434,,"",,
1447214780.7,,5164,7434,,"",,
1447214781.7,,5164,7434,,"",,
1447214779.7,,5164,7434,,"",,
1447370440.7,,5165,7434,,"",,
1447386442.7,,5165,7434,,"",,
1447418084.7,,5166,7434,,"",,
1447418081.7,,5166,7434,,"",,
1447155616.7,,5167,7434,,"",,
1447175512.7,,5167,7434,,"",,
1447170773.7,,5168,7434,,"",,
1447302548.7,,5169,7434,,"",,
1447283476.7,,5169,7434,,"",,
1447201446.7,,5169,7434,,"",,
1447226778.7,,5169,7434,,"",,
1447206040.7,,5169,7434,,"",,
1447174450.7,,5169,7434,,"",,
1447226779.7,,5169,7434,,"",,
1447266592.7,,5169,7434,,"",,
1447348547.7,,5170,7434,,"",,
1447371274.7,,5171,7434,,"",,
1447269683.7,,5172,7434,,"",,
1447144040.7,,5173,7434,,"",,
1447410310.7,,5174,7434,,"",,
1447152824.7,,5175,7434,,"",,
1447144039.7,,5176,7434,,"",,
1447155209.7,,5177,7434,,"",,
1447152865.7,,5178,7434,,"",,
1447167225.7,,5178,7434,,"",,
1447211338.7,,5179,7434,,"",,
1447155211.7,,5179,7434,,"",,
1447144046.7,,5180,7434,,"",,
1447155208.7,,5180,7434,,"",,
1447229171.7,,5181,7434,,"",,
1447328137.7,,5181,7434,,"",,
1447152837.7,,5181,7434,,"",,
1447328138.7,,5182,7434,,"",,
1447220221.7,,5182,7434,,"",,
1447174670.7,,5182,7434,,"",,
1447209653.7,,5182,7434,,"",,
1447328100.7,,5183,7434,,"",,
1447169084.7,,5183,7434,,"",,
1447293476.7,,5184,7434,,"",,
1447328101.7,,5184,7434,,"",,
1447169085.7,,5184,7434,,"",,
1447241424.7,,5184,7434,,"",,
1447231062.7,,5185,7434,,"",,
1447215310.7,,5185,7434,,"",,
1447299148.7,,5185,7434,,"",,
1447284490.7,,5185,7434,,"",,
1447231061.7,,5185,7434,,"",,
1447301141.7,,5185,7434,,"",,
1447207293.7,,5185,7434,,"",,
1447275956.7,,5185,7434,,"",,
1447209651.7,,5186,7434,,"",,
1447169081.7,,5186,7434,,"",,
1447207294.7,,5187,7434,,"",,
1447231110.7,,5187,7434,,"",,
1447231064.7,,5187,7434,,"",,
1447231063.7,,5187,7434,,"",,
1447198835.7,,5188,7434,,"",,
1447152836.7,,5188,7434,,"",,
1447237012.7,,5188,7434,,"",,
1447189560.7,,5188,7434,,"",,
1447169083.7,,5188,7434,,"",,
1447320566.7,,5190,7434,,"",,
1447145989.7,,5190,7434,,"",,
1447320521.7,,5190,7434,,"",,
1447293045.7,,5190,7434,,"",,
1447167709.7,,5190,7434,,"",,
1447167707.7,,5190,7434,,"",,
1447167708.7,,5190,7434,,"",,
1447419380.7,,5189,7434,,"",,
1447362975.7,,5189,7434,,"",,
1447205713.7,,5189,7434,,"",,
1447205712.7,,5189,7434,,"",,
1447419383.7,,5189,7434,,"",,
1447205714.7,,5189,7434,,"",,
1447306611.7,,5190,7434,,"",,
1447320687.7,,5190,7434,,"",,
1447306561.7,,5190,7434,,"",,
1447306612.7,,5190,7434,,"",,
1447335427.7,,5191,7434,,"",,
1447320570.7,,5191,7434,,"",,
1447335406.7,,5191,7434,,"",,
1447320562.7,,5191,7434,,"",,
1447145226.7,,5191,7434,,"",,
1447335405.7,,5191,7434,,"",,
1447320530.7,,5191,7434,,"",,
1447145111.7,,5191,7434,,"",,
1447335426.7,,5191,7434,,"",,
1447145176.7,,5191,7434,,"",,
1447145128.7,,5191,7434,,"",,
1447245181.7,,5191,7434,,"",,
1447310459.7,,5191,7434,,"",,
1447145177.7,,5191,7434,,"",,
1447335403.7,,5191,7434,,"",,
1447335399.7,,5191,7434,,"",,
1447335392.7,,5191,7434,,"",,
1447145127.7,,5191,7434,,"",,
1447284910.7,,5192,7434,,"",,
1447306380.7,,5192,7434,,"",,
1447145124.7,,5192,7434,,"",,
1447205702.7,,5192,7434,,"",,
1447205698.7,,5192,7434,,"",,
1447145175.7,,5192,7434,,"",,
1447306650.7,,5192,7434,,"",,
1447145087.7,,5192,7434,,"",,
1447205701.7,,5192,7434,,"",,
1447205705.7,,5192,7434,,"",,
1447306579.7,,5192,7434,,"",,
1447145123.7,,5192,7434,,"",,
1447205704.7,,5192,7434,,"",,
1447145114.7,,5192,7434,,"",,
1447284906.7,,5192,7434,,"",,
1447284915.7,,5192,7434,,"",,
1447205700.7,,5192,7434,,"",,
1447306652.7,,5192,7434,,"",,
1447205703.7,,5192,7434,,"",,
1447306613.7,,5192,7434,,"",,
1447284911.7,,5192,7434,,"",,
1447284912.7,,5192,7434,,"",,
1447306503.7,,5192,7434,,"",,
1447284914.7,,5192,7434,,"",,
1447306651.7,,5192,7434,,"",,
1447145088.7,,5192,7434,,"",,
1447306480.7,,5192,7434,,"",,
1447306457.7,,5192,7434,,"",,
1447404375.7,,5193,7434,,"",,
1447284759.7,,5193,7434,,"",,
1447404374.7,,5193,7434,,"",,
1447306588.7,,5193,7434,,"",,
1447306587.7,,5193,7434,,"",,
1447404359.7,,5193,7434,,"",,
1447299588.7,,5193,7434,,"",,
1447299587.7,,5193,7434,,"",,
1447306589.7,,5193,7434,,"",,
1447405778.7,,5194,7434,,"",,
1447161363.7,,5194,7434,,"",,
1447145988.7,,5194,7434,,"",,
1447320447.7,,5194,7434,,"",,
1447405781.7,,5194,7434,,"",,
1447405779.7,,5194,7434,,"",,
1447146045.7,,4124,7434,,"",,
1447320469.7,,4124,7434,,"",,
1447382044.7,,4124,7434,,"",,
1447145171.7,,5195,7434,,"",,
1447226270.7,,5195,7434,,"",,
1447145250.7,,5195,7434,,"",,
1447226275.7,,5195,7434,,"",,
1447226290.7,,5195,7434,,"",,
1447226282.7,,5195,7434,,"",,
1447145121.7,,5195,7434,,"",,
1447226266.7,,5195,7434,,"",,
1447226284.7,,5195,7434,,"",,
1447145120.7,,5195,7434,,"",,
1447170834.7,,5195,7434,,"",,
1447226283.7,,5195,7434,,"",,
1447146074.7,,5195,7434,,"",,
1447405939.7,,5195,7434,,"",,
1447170835.7,,5195,7434,,"",,
1447146042.7,,5196,7434,,"",,
1447223605.7,,5196,7434,,"",,
1447177980.7,,5196,7434,,"",,
1447405913.7,,5196,7434,,"",,
1447405950.7,,5196,7434,,"",,
1447329896.7,,5196,7434,,"",,
1447145979.7,,5196,7434,,"",,
1447329890.7,,5196,7434,,"",,
1447329891.7,,5196,7434,,"",,
1447405969.7,,5196,7434,,"",,
1447405968.7,,5196,7434,,"",,
1447226242.7,,5196,7434,,"",,
1447223606.7,,5196,7434,,"",,
1447309067.7,,5196,7434,,"",,
1447306581.7,,4955,7434,,"",,
1447245202.7,,4955,7434,,"",,
1447145112.7,,4955,7434,,"",,
1447306648.7,,4955,7434,,"",,
1447145083.7,,4955,7434,,"",,
1447145089.7,,4955,7434,,"",,
1447306580.7,,4955,7434,,"",,
1447306610.7,,4955,7434,,"",,
1447145113.7,,4955,7434,,"",,
1447145084.7,,4955,7434,,"",,
1447145090.7,,4955,7434,,"",,
1447245203.7,,4955,7434,,"",,
1447414945.7,,4956,7434,,"",,
1447320836.7,,4956,7434,,"",,
1447145170.7,,4957,7434,,"",,
1447306341.7,,4957,7434,,"",,
1447320705.7,,4957,7434,,"",,
1447320653.7,,4958,7434,,"",,
1447320652.7,,4958,7434,,"",,
1447405884.7,,4958,7434,,"",,
1447405883.7,,4958,7434,,"",,
1447340134.7,,4959,7434,,"",,
1447405881.7,,4959,7434,,"",,
1447404348.7,,4959,7434,,"",,
1447386299.7,,4959,7434,,"",,
1447234019.7,,4959,7434,,"",,
1447386297.7,,4959,7434,,"",,
1447391103.7,,4959,7434,,"",,
1447234022.7,,4959,7434,,"",,
1447340133.7,,4959,7434,,"",,
1447340132.7,,4959,7434,,"",,
1447264670.7,,4959,7434,,"",,
1447386301.7,,4959,7434,,"",,
1447234021.7,,4959,7434,,"",,
1447386298.7,,4959,7434,,"",,
1447404349.7,,4959,7434,,"",,
1447386300.7,,4959,7434,,"",,
1447234020.7,,4959,7434,,"",,
1447296393.7,,4959,7434,,"",,
1447179090.7,,4960,7434,,"",,
1447145220.7,,4960,7434,,"",,
1447405914.7,,4960,7434,,"",,
1447145219.7,,4960,7434,,"",,
1447405938.7,,4960,7434,,"",,
1447182252.7,,4960,7434,,"",,
1447182253.7,,4960,7434,,"",,
1447405813.7,,4960,7434,,"",,
1447405915.7,,4960,7434,,"",,
1447306520.7,,4960,7434,,"",,
1447306415.7,,4125,7434,,"",,
1447306370.7,,4125,7434,,"",,
1447235137.7,,4125,7434,,"",,
1447139386.7,,4125,7434,,"",,
1447306417.7,,4125,7434,,"",,
1447371496.7,,4125,7434,,"",,
1447146030.7,,4125,7434,,"",,
1447371335.7,,4125,7434,,"",,
1447230846.7,,4125,7434,,"",,
1447146028.7,,4125,7434,,"",,
1447306374.7,,4125,7434,,"",,
1447223638.7,,4125,7434,,"",,
1447223602.7,,4125,7434,,"",,
1447337489.7,,4125,7434,,"",,
1447306373.7,,4125,7434,,"",,
1447230874.7,,4125,7434,,"",,
1447306369.7,,4125,7434,,"",,
1447371334.7,,4125,7434,,"",,
1447359646.7,,4125,7434,,"",,
1447353003.7,,4125,7434,,"",,
1447146027.7,,4125,7434,,"",,
1447226243.7,,4125,7434,,"",,
1447145987.7,,4125,7434,,"",,
1447230845.7,,4125,7434,,"",,
1447223641.7,,4125,7434,,"",,
1447230873.7,,4125,7434,,"",,
1447223636.7,,4125,7434,,"",,
1447306372.7,,4125,7434,,"",,
1447371333.7,,4125,7434,,"",,
1447293044.7,,4125,7434,,"",,
1447223637.7,,4125,7434,,"",,
1447357620.7,,4125,7434,,"",,
1447340896.7,,4125,7434,,"",,
1447230844.7,,4125,7434,,"",,
1447230876.7,,4125,7434,,"",,
1447223640.7,,4125,7434,,"",,
1447371435.7,,4125,7434,,"",,
1447230929.7,,4125,7434,,"",,
1447306371.7,,4125,7434,,"",,
1447306416.7,,4125,7434,,"",,
1447371316.7,,4125,7434,,"",,
1447146029.7,,4125,7434,,"",,
1447230848.7,,4125,7434,,"",,
1447230847.7,,4125,7434,,"",,
1447371315.7,,4125,7434,,"",,
1447371336.7,,4125,7434,,"",,
1447371332.7,,4125,7434,,"",,
1447223639.7,,4125,7434,,"",,
1447306525.7,,4125,7434,,"",,
1447230843.7,,4125,7434,,"",,
1447230875.7,,4125,7434,,"",,
1447230877.7,,4125,7434,,"",,
1447362904.7,,4974,7434,,"",,
1447371280.7,,4974,7434,,"",,
1447245106.7,,4974,7434,,"",,
1447405868.7,,4974,7434,,"",,
1447320490.7,,4974,7434,,"",,
1447168804.7,,4974,7434,,"",,
1447405852.7,,4974,7434,,"",,
1447161376.7,,4974,7434,,"",,
1447405809.7,,4974,7434,,"",,
1447189243.7,,4974,7434,,"",,
1447293039.7,,4974,7434,,"",,
1447371270.7,,4974,7434,,"",,
1447306329.7,,4974,7434,,"",,
1447320489.7,,4974,7434,,"",,
1447161375.7,,4974,7434,,"",,
1447371269.7,,4974,7434,,"",,
1447405797.7,,4974,7434,,"",,
1447306328.7,,4974,7434,,"",,
1447405823.7,,4974,7434,,"",,
1447189242.7,,4974,7434,,"",,
1447145984.7,,5194,7434,,"",,
1447320427.7,,5194,7434,,"",,
1447320437.7,,5194,7434,,"",,
1447145991.7,,4961,7434,,"",,
1447293036.7,,4961,7434,,"",,
1447146022.7,,4961,7434,,"",,
1447146021.7,,4961,7434,,"",,
1447145969.7,,4961,7434,,"",,
1447162230.7,,4961,7434,,"",,
1447320448.7,,4961,7434,,"",,
1447320451.7,,4961,7434,,"",,
1447145992.7,,4961,7434,,"",,
1447145968.7,,4961,7434,,"",,
1447322803.7,,4962,7434,,"",,
1447151133.7,,4962,7434,,"",,
1447146044.7,,4962,7434,,"",,
1447178779.7,,4962,7434,,"",,
1447155737.7,,4962,7434,,"",,
1447155732.7,,4962,7434,,"",,
1447155731.7,,4962,7434,,"",,
1447425230.7,,4962,7434,,"",,
1447309535.7,,4962,7434,,"",,
1447178781.7,,4962,7434,,"",,
1447322804.7,,4962,7434,,"",,
1447322805.7,,4962,7434,,"",,
1447178780.7,,4962,7434,,"",,
1447155736.7,,4962,7434,,"",,
1447373433.7,,4963,7434,,"",,
1447145965.7,,4963,7434,,"",,
1447226250.7,,4963,7434,,"",,
1447386759.7,,4963,7434,,"",,
1447245105.7,,4963,7434,,"",,
1447320532.7,,4963,7434,,"",,
1447386758.7,,4963,7434,,"",,
1447318271.7,,4963,7434,,"",,
1447320537.7,,4963,7434,,"",,
1447293043.7,,4963,7434,,"",,
1447405747.7,,4964,7434,,"",,
1447405749.7,,4964,7434,,"",,
1447405725.7,,4964,7434,,"",,
1447405793.7,,4964,7434,,"",,
1447405976.7,,4964,7434,,"",,
1447405724.7,,4965,7434,,"",,
1447293035.7,,4965,7434,,"",,
1447293027.7,,4965,7434,,"",,
1447320688.7,,4966,7434,,"",,
1447320561.7,,4966,7434,,"",,
1447145222.7,,4966,7434,,"",,
1447320568.7,,4966,7434,,"",,
1447320648.7,,4966,7434,,"",,
1447320647.7,,4966,7434,,"",,
1447320606.7,,4966,7434,,"",,
1447145251.7,,4966,7434,,"",,
1447145308.7,,4966,7434,,"",,
1447320567.7,,4966,7434,,"",,
1447145252.7,,4966,7434,,"",,
1447145172.7,,4966,7434,,"",,
1447306496.7,,4966,7434,,"",,
1447158839.7,,4967,7434,,"",,
1447200080.7,,4967,7434,,"",,
1447181098.7,,4968,7434,,"",,
1447158841.7,,4969,7434,,"",,
1447200143.7,,4969,7434,,"",,
1447174089.7,,4970,7434,,"",,
1447164828.7,,4970,7434,,"",,
1447200078.7,,4970,7434,,"",,
1447158912.7,,4970,7434,,"",,
1447342346.7,,4971,7434,,"",,
1447342347.7,,4972,7434,,"",,
1447371645.7,,4972,7434,,"",,
1447319956.7,,4972,7434,,"",,
1447350484.7,,4973,7434,,"",,
1447324203.7,,4973,7434,,"",,
1447360899.7,,4973,7434,,"",,
1447339008.7,,4973,7434,,"",,
1447309055.7,,4124,7434,,"",,
1447361653.7,,4974,7434,,"",,
1447146025.7,,4974,7434,,"",,
1447182251.7,,4974,7434,,"",,
1447405822.7,,4974,7434,,"",,
1447405786.7,,4974,7434,,"",,
1447196514.7,,4974,7434,,"",,
1447320488.7,,4974,7434,,"",,
1447306326.7,,4974,7434,,"",,
1447189241.7,,4974,7434,,"",,
1447161384.7,,4974,7434,,"",,
1447293038.7,,4974,7434,,"",,
1447306325.7,,4974,7434,,"",,
1447161434.7,,4974,7434,,"",,
1447320472.7,,4974,7434,,"",,
1447362905.7,,4974,7434,,"",,
1447405787.7,,4974,7434,,"",,
1447245122.7,,4974,7434,,"",,
1447306327.7,,4974,7434,,"",,
1447405785.7,,4974,7434,,"",,
1447182250.7,,4974,7434,,"",,
1447371281.7,,4974,7434,,"",,
1447320491.7,,4974,7434,,"",,
1447405853.7,,4974,7434,,"",,
1447201877.7,,4975,7434,,"",,
1447155199.7,,4975,7434,,"",,
1447189382.7,,4975,7434,,"",,
1447168922.7,,4975,7434,,"",,
1447189815.7,,4975,7434,,"",,
1447189821.7,,4975,7434,,"",,
1447189381.7,,4975,7434,,"",,
1447157443.7,,4975,7434,,"",,
1447189491.7,,4975,7434,,"",,
1447189806.7,,4975,7434,,"",,
1447226279.7,,4975,7434,,"",,
1447201876.7,,4975,7434,,"",,
1447173798.7,,4975,7434,,"",,
1447189380.7,,4975,7434,,"",,
1447228658.7,,4976,7434,,"",,
1447145092.7,,4976,7434,,"",,
1447405820.7,,4976,7434,,"",,
1447405866.7,,4976,7434,,"",,
1447145126.7,,4976,7434,,"",,
1447226264.7,,4976,7434,,"",,
1447145184.7,,4976,7434,,"",,
1447145091.7,,4976,7434,,"",,
1447228654.7,,4976,7434,,"",,
1447228653.7,,4976,7434,,"",,
1447145125.7,,4976,7434,,"",,
1447228656.7,,4976,7434,,"",,
1447405918.7,,4976,7434,,"",,
1447226252.7,,4976,7434,,"",,
1447306656.7,,4976,7434,,"",,
1447147490.7,,4976,7434,,"",,
1447173480.7,,4976,7434,,"",,
1447245204.7,,4976,7434,,"",,
1447310636.7,,4976,7434,,"",,
1447145249.7,,4977,7434,,"",,
1447145311.7,,4977,7434,,"",,
1447405975.7,,4977,7434,,"",,
1447178830.7,,4977,7434,,"",,
1447361669.7,,4977,7434,,"",,
1447245233.7,,4977,7434,,"",,
1447405974.7,,4977,7434,,"",,
1447245232.7,,4977,7434,,"",,
1447150977.7,,4977,7434,,"",,
1447362912.7,,4977,7434,,"",,
1447362916.7,,4977,7434,,"",,
1447382094.7,,4978,7434,,"",,
1447329944.7,,4978,7434,,"",,
1447306708.7,,4978,7434,,"",,
1447361673.7,,4979,7434,,"",,
1447405862.7,,4979,7434,,"",,
1447226253.7,,4979,7434,,"",,
1447226268.7,,4979,7434,,"",,
1447405842.7,,4979,7434,,"",,
1447405861.7,,4979,7434,,"",,
1447145173.7,,4979,7434,,"",,
1447226255.7,,4979,7434,,"",,
1447226254.7,,4979,7434,,"",,
1447226291.7,,4979,7434,,"",,
1447146075.7,,4979,7434,,"",,
1447145174.7,,4979,7434,,"",,
1447405917.7,,4979,7434,,"",,
1447320518.7,,4980,7434,,"",,
1447170832.7,,4980,7434,,"",,
1447170783.7,,4980,7434,,"",,
1447320496.7,,4980,7434,,"",,
1447170788.7,,4980,7434,,"",,
1447245124.7,,4980,7434,,"",,
1447170787.7,,4980,7434,,"",,
1447145082.7,,4980,7434,,"",,
1447320500.7,,4980,7434,,"",,
1447245126.7,,4980,7434,,"",,
1447405864.7,,4980,7434,,"",,
1447320519.7,,4980,7434,,"",,
1447405806.7,,4980,7434,,"",,
1447320499.7,,4980,7434,,"",,
1447405818.7,,4980,7434,,"",,
1447320467.7,,4980,7434,,"",,
1447405863.7,,4980,7434,,"",,
1447306555.7,,4981,7434,,"",,
1447306524.7,,4981,7434,,"",,
1447406036.7,,4981,7434,,"",,
1447226249.7,,4981,7434,,"",,
1447226269.7,,4981,7434,,"",,
1447361679.7,,4981,7434,,"",,
1447405857.7,,4981,7434,,"",,
1447306556.7,,4981,7434,,"",,
1447226273.7,,4981,7434,,"",,
1447306557.7,,4981,7434,,"",,
1447226265.7,,4982,7434,,"",,
1447168857.7,,4982,7434,,"",,
1447205699.7,,4982,7434,,"",,
1447382068.7,,4982,7434,,"",,
1447272305.7,,4982,7434,,"",,
1447145179.7,,4983,7434,,"",,
1447405807.7,,4983,7434,,"",,
1447238190.7,,4983,7434,,"",,
1447405902.7,,4983,7434,,"",,
1447155744.7,,4983,7434,,"",,
1447145178.7,,4983,7434,,"",,
1447155742.7,,4983,7434,,"",,
1447155743.7,,4983,7434,,"",,
1447155741.7,,4983,7434,,"",,
1447405812.7,,4983,7434,,"",,
1447405942.7,,4983,7434,,"",,
1447405849.7,,4983,7434,,"",,
1447320571.7,,4983,7434,,"",,
1447145115.7,,4983,7434,,"",,
1447405859.7,,4983,7434,,"",,
1447155740.7,,4983,7434,,"",,
1447320484.7,,4984,7434,,"",,
1447145074.7,,4984,7434,,"",,
1447145180.7,,4984,7434,,"",,
1447405783.7,,4984,7434,,"",,
1447145081.7,,4984,7434,,"",,
1447405800.7,,4984,7434,,"",,
1447320523.7,,4984,7434,,"",,
1447170833.7,,4984,7434,,"",,
1447405790.7,,4984,7434,,"",,
1447405799.7,,4984,7434,,"",,
1447306653.7,,4985,7434,,"",,
1447146077.7,,4985,7434,,"",,
1447232773.7,,4985,7434,,"",,
1447145185.7,,4985,7434,,"",,
1447361682.7,,4985,7434,,"",,
1447353010.7,,4985,7434,,"",,
1447361681.7,,4985,7434,,"",,
1447232772.7,,4985,7434,,"",,
1447145117.7,,4985,7434,,"",,
1447320651.7,,4985,7434,,"",,
1447306484.7,,4985,7434,,"",,
1447361680.7,,4985,7434,,"",,
1447306455.7,,4985,7434,,"",,
1447306586.7,,4985,7434,,"",,
1447306526.7,,4985,7434,,"",,
1447306616.7,,4985,7434,,"",,
1447306654.7,,4985,7434,,"",,
1447145186.7,,4985,7434,,"",,
1447306585.7,,4985,7434,,"",,
1447392482.7,,4986,7434,,"",,
1447404476.7,,4986,7434,,"",,
1447309543.7,,4986,7434,,"",,
1447309547.7,,4986,7434,,"",,
1447309546.7,,4986,7434,,"",,
1447320416.7,,4986,7434,,"",,
1447405973.7,,4986,7434,,"",,
1447309545.7,,4986,7434,,"",,
1447407429.7,,4986,7434,,"",,
1447251096.7,,4986,7434,,"",,
1447320415.7,,4986,7434,,"",,
1447309544.7,,4986,7434,,"",,
1447405972.7,,4986,7434,,"",,
1447320559.7,,4988,7434,,"",,
1447150975.7,,4988,7434,,"",,
1447205709.7,,4988,7434,,"",,
1447320558.7,,4988,7434,,"",,
1447405873.7,,4988,7434,,"",,
1447205706.7,,4988,7434,,"",,
1447205708.7,,4988,7434,,"",,
1447405815.7,,4988,7434,,"",,
1447205707.7,,4988,7434,,"",,
1447145110.7,,4988,7434,,"",,
1447150976.7,,4988,7434,,"",,
1447405848.7,,4988,7434,,"",,
1447150973.7,,4988,7434,,"",,
1447228694.7,,4987,7434,,"",,
1447226240.7,,4987,7434,,"",,
1447405751.7,,4987,7434,,"",,
1447226241.7,,4987,7434,,"",,
1447405755.7,,4987,7434,,"",,
1447405816.7,,4988,7434,,"",,
1447145122.7,,4988,7434,,"",,
1447327178.7,,4989,7434,,"",,
1447406043.7,,4989,7434,,"",,
1447214676.7,,4989,7434,,"",,
1447247175.7,,4989,7434,,"",,
1447405896.7,,4989,7434,,"",,
1447152419.7,,4989,7434,,"",,
1447247167.7,,4989,7434,,"",,
1447166801.7,,4989,7434,,"",,
1447214746.7,,4989,7434,,"",,
1447405895.7,,4989,7434,,"",,
1447214748.7,,4989,7434,,"",,
1447153974.7,,4989,7434,,"",,
1447151139.7,,4989,7434,,"",,
1447166802.7,,4989,7434,,"",,
1447152638.7,,4989,7434,,"",,
1447248648.7,,4989,7434,,"",,
1447337702.7,,4989,7434,,"",,
1447320640.7,,4989,7434,,"",,
1447327980.7,,4989,7434,,"",,
1447209502.7,,4988,7434,,"",,
1447168949.7,,4989,7434,,"",,
1447406042.7,,4989,7434,,"",,
1447337696.7,,4989,7434,,"",,
1447320560.7,,4988,7434,,"",,
1447250077.7,,4989,7434,,"",,
1447168948.7,,4989,7434,,"",,
1447320569.7,,4989,7434,,"",,
1447247176.7,,4989,7434,,"",,
1447347743.7,,4989,7434,,"",,
1447214747.7,,4989,7434,,"",,
1447146073.7,,4989,7434,,"",,
1447320639.7,,4989,7434,,"",,
1447228695.7,,4989,7434,,"",,
1447228696.7,,4989,7434,,"",,
1447419377.7,,5190,7434,,"",,
1447320686.7,,5190,7434,,"",,
1447419379.7,,5190,7434,,"",,
1447419378.7,,5190,7434,,"",,
1447419381.7,,5190,7434,,"",,
1447391483.7,,4990,7434,,"",,
1447339009.7,,4990,7434,,"",,
1447324202.7,,4991,7434,,"",,
1447339007.7,,4991,7434,,"",,
1447158705.7,,4992,7434,,"",,
1447360910.7,,5750,7434,,"",,
1447383142.7,,5750,7434,,"",,
1447296435.7,,5751,7434,,"",,
1447144479.7,,5751,7434,,"",,
1447269655.7,,5752,7434,,"",,
1447219822.7,,5752,7434,,"",,
1447317260.7,,5753,7434,,"",,
1447158692.7,,5753,7434,,"",,
1447269678.7,,5754,7434,,"",,
1447339089.7,,5755,7434,,"",,
1447296428.7,,5756,7434,,"",,
1447146307.7,,5756,7434,,"",,
1447200805.7,,5756,7434,,"",,
